shapeid,y,x
16009,-70.5330148165,41.6175336515
16009,-70.5327261712,41.6174788573
16010,-70.5340609966,41.617730506
16010,-70.5330148165,41.6175336515
16011,-71.352286232,42.5953840194
16011,-71.3527407787,42.5951407121
16012,-71.4141379467,42.6413610973
16012,-71.4080961997,42.6340367626
16012,-71.4061435057,42.6321327018
16013,-71.3134029954,42.589333376
16013,-71.3114767731,42.5868872874
16013,-71.3108904987,42.5860961885
16014,-71.3522394144,42.5970918895
16014,-71.3519245459,42.5962754778
16015,-71.3436267897,42.6055669583
16015,-71.3474009984,42.6046820809
16015,-71.3508816438,42.603864307
16016,-71.3369043949,42.6066445344
16016,-71.3338573477,42.6069137336
16016,-71.3273394376,42.6071302997
16016,-71.3265493304,42.6071765302
16016,-71.3261691006,42.607194197
16016,-71.3256752824,42.6072226278
16016,-71.3252851506,42.6072512188
16016,-71.3237367497,42.607406309
16017,-71.366976853,42.6237146943
16017,-71.3670614323,42.6232771837
16018,-71.3734363031,42.6314379107
16018,-71.3748351854,42.6320013343
16019,-71.3591092901,42.620719176
16019,-71.3545828314,42.6201550514
16019,-71.3463676401,42.6206509068
16020,-71.3600894999,42.6012152941
16020,-71.3652898811,42.5983702531
16021,-71.3743545856,42.5933703127
16021,-71.385856391,42.5870328113
16021,-71.3976896656,42.5826645534
16022,-71.3508816438,42.603864307
16022,-71.3524017077,42.6035146107
16022,-71.3530448453,42.6033654684
16022,-71.3548870509,42.6029359914
16022,-71.3562691841,42.6026006994
16022,-71.3600894999,42.6012152941
16023,-71.3433256572,42.6056356278
16023,-71.3436267897,42.6055669583
16024,-71.337200232,42.6068017877
16024,-71.3433256572,42.6056356278
16025,-71.3727521831,42.6314776687
16025,-71.3734363031,42.6314379107
16026,-70.6178042208,41.5530563461
16026,-70.6184909671,41.553536644
16027,-70.5814568184,41.5754948915
16027,-70.5833976574,41.5747491667
16028,-70.5811892208,41.5756289134
16028,-70.5814568184,41.5754948915
16029,-70.6070565655,41.5523904539
16029,-70.610631284,41.5522485556
16030,-70.6228536503,41.6178184712
16030,-70.6228781965,41.6180316538
16031,-70.5615408832,41.5787230784
16031,-70.5619243679,41.5787574649
16032,-70.5619243679,41.5787574649
16032,-70.5627250717,41.5788614075
16033,-70.5627250717,41.5788614075
16033,-70.5645583684,41.5787663288
16034,-70.617770158,41.569457995
16034,-70.6179747094,41.5699366085
16035,-70.6179747094,41.5699366085
16035,-70.6183209821,41.5705162995
16036,-70.6183391253,41.5654421238
16036,-70.6179175151,41.566212633
16037,-70.6179175151,41.566212633
16037,-70.6172907809,41.5674036101
16038,-70.6153322074,41.6409066385
16038,-70.6138343899,41.6441330431
16039,-70.604759145,41.6438484679
16039,-70.6046740349,41.6441586408
16039,-70.6045365202,41.6446644337
16040,-70.5141480634,41.5880507685
16040,-70.5146296296,41.5878935691
16041,-70.6083413098,41.6365351705
16041,-70.604759145,41.6438484679
16042,-70.600923913,41.5546335806
16042,-70.6003334824,41.5549456294
16043,-70.6000474569,41.555107227
16043,-70.5998584852,41.5554658898
16044,-70.6022915683,41.6553178465
16044,-70.6023081557,41.6552537643
16045,-71.8023508906,42.5978713482
16045,-71.8023276285,42.5980615833
16046,-70.5998584852,41.5554658898
16046,-70.5998590303,41.5556914088
16047,-70.617262509,41.5679375932
16047,-70.6174668157,41.5686534161
16048,-70.6174668157,41.5686534161
16048,-70.617770158,41.569457995
16049,-70.6057545011,41.6449814447
16049,-70.6050830651,41.6447645653
16049,-70.6048887599,41.6446946873
16049,-70.6046256792,41.6445951089
16050,-70.6282956306,41.591362887
16050,-70.6273402314,41.5980031035
16051,-71.7902665087,42.574541373
16051,-71.790550456,42.5749530755
16052,-71.8023276285,42.5980615833
16052,-71.8019761112,42.599320571
16053,-71.8019761112,42.599320571
16053,-71.8010327826,42.6014869547
16054,-71.8010327826,42.6014869547
16054,-71.8010548975,42.6018012924
16055,-71.8383409128,42.5735090815
16055,-71.8376052443,42.5741650333
16056,-70.6278886896,41.5973855022
16056,-70.6291941994,41.587919751
16057,-70.606370491,41.6409170554
16057,-70.6087744706,41.6366708114
16058,-71.6820082472,42.4131386599
16058,-71.6817346754,42.4107892394
16059,-71.6803248443,42.4328151395
16059,-71.6792294612,42.4350962226
16060,-71.6804365584,42.4324748633
16060,-71.6803248443,42.4328151395
16061,-71.8341419306,42.5767632879
16061,-71.8338806272,42.577232169
16062,-71.7920903504,42.577177831
16062,-71.7922666825,42.5774423908
16063,-71.8441027167,42.5531854653
16063,-71.8435543253,42.5550213449
16064,-71.8346781035,42.575585802
16064,-71.8341419306,42.5767632879
16065,-71.8299453925,42.5490767128
16065,-71.824082425,42.5473073724
16065,-71.8222613335,42.5468956702
16065,-71.8203042678,42.5467540124
16065,-71.8176782994,42.5470046833
16066,-71.8508780361,42.5442630811
16066,-71.8499721167,42.5463162898
16067,-71.8020862838,42.6171801937
16067,-71.8014118324,42.6207845332
16068,-71.815385604,42.5473524911
16068,-71.8134615492,42.547537132
16069,-71.8176782994,42.5470046833
16069,-71.815385604,42.5473524911
16070,-71.8387414707,42.5731444379
16070,-71.8383409128,42.5735090815
16071,-71.8496880716,42.5470580831
16071,-71.8500845303,42.5463393731
16072,-71.7861768696,42.5835336553
16072,-71.7857861609,42.5835920122
16073,-71.8098608831,42.5840362771
16073,-71.8077947355,42.5832692917
16074,-71.8154202813,42.5841416249
16074,-71.8122184104,42.584707908
16074,-71.8098608831,42.5840362771
16075,-71.8077947355,42.5832692917
16075,-71.8075718801,42.583200116
16076,-71.6826658875,42.4080906041
16076,-71.6835667765,42.4061676972
16077,-71.6868343651,42.4163336202
16077,-71.6848838326,42.416034615
16078,-71.6868509749,42.3914799464
16078,-71.6868059797,42.3915620533
16079,-71.6858090255,42.4032883992
16079,-71.6875957742,42.4005219445
16080,-71.6835667765,42.4061676972
16080,-71.6858090255,42.4032883992
16081,-71.6841670358,42.4210824833
16081,-71.683565413,42.4232479758
16082,-71.8453169245,42.5516244216
16082,-71.8441027167,42.5531854653
16083,-71.8388870843,42.573014307
16083,-71.8387414707,42.5731444379
16084,-71.8419542032,42.5706621253
16084,-71.8388870843,42.573014307
16085,-71.7967144227,42.5526999383
16085,-71.7906633054,42.5514348759
16085,-71.7884215871,42.5512163371
16085,-71.7855985068,42.5512864107
16086,-71.8054237222,42.548130543
16086,-71.8037796644,42.5492365002
16086,-71.8008505306,42.5518781037
16086,-71.7992532831,42.5527123657
16086,-71.7967144227,42.5526999383
16087,-71.8069928845,42.5829880494
16087,-71.8030934856,42.5810255251
16087,-71.8000063523,42.5805033212
16088,-71.7805833606,42.5640258203
16088,-71.7819545328,42.5664024753
16089,-71.7819545328,42.5664024753
16089,-71.7822120352,42.566835646
16090,-71.8370863961,42.5745870618
16090,-71.8346781035,42.575585802
16091,-71.8075718801,42.583200116
16091,-71.8069928845,42.5829880494
16092,-71.8090913928,42.5868476262
16092,-71.8088376576,42.5870007956
16093,-71.8100555372,42.5864915384
16093,-71.8090913928,42.5868476262
16094,-71.810155472,42.5864604856
16094,-71.8100555372,42.5864915384
16095,-71.8184400429,42.583469084
16095,-71.8183956724,42.583517359
16096,-70.9323534527,42.5615674088
16096,-70.9326277657,42.5619772473
16097,-71.8057311512,42.5868278785
16097,-71.8058990831,42.586773796
16098,-71.8058990831,42.586773796
16098,-71.8064881168,42.5867335992
16099,-71.8064881168,42.5867335992
16099,-71.8054551995,42.5860937943
16100,-71.7906434155,42.5750951918
16100,-71.791627557,42.5765169598
16101,-71.791627557,42.5765169598
16101,-71.7916987795,42.5766142553
16102,-71.8189366461,42.5823922596
16102,-71.8187325446,42.5824935388
16103,-71.8210903742,42.5819462993
16103,-71.8202070451,42.5819920797
16104,-71.8202070451,42.5819920797
16104,-71.8199162783,42.5820052615
16105,-71.8025179789,42.5970629555
16105,-71.8024815559,42.5972481595
16106,-71.8372551447,42.5744633418
16106,-71.8370863961,42.5745870618
16107,-71.8376052443,42.5741650333
16107,-71.8372551447,42.5744633418
16108,-71.8088376576,42.5870007956
16108,-71.8083153102,42.587158591
16109,-71.8186145473,42.5832753297
16109,-71.8184400429,42.583469084
16110,-71.8363842395,42.5488337208
16110,-71.8316760855,42.5492602353
16111,-71.8479558984,42.5498025029
16111,-71.8473609022,42.5496799518
16111,-71.8468173366,42.5495684907
16111,-71.8440898832,42.5489858777
16111,-71.8413661175,42.5486181186
16111,-71.8363842395,42.5488337208
16112,-70.9234094859,42.565580384
16112,-70.9230641607,42.5653665379
16112,-70.922835581,42.5652252913
16112,-70.9227552161,42.5651738045
16113,-70.9709656672,42.5665340597
16113,-70.9695465646,42.5736226065
16113,-70.968223234,42.5767656869
16113,-70.966265047,42.5791659799
16114,-71.0429748265,41.6573881105
16114,-71.0361303484,41.657008696
16115,-70.9618335821,42.5921689706
16115,-70.9614194735,42.5905720161
16116,-70.965888479,42.5990103353
16116,-70.9644109183,42.5967098262
16116,-70.9642225936,42.5964236913
16116,-70.9638170899,42.595795575
16116,-70.9637736676,42.5957284152
16116,-70.96374812,42.5956889245
16116,-70.963693436,42.5956042657
16116,-70.9635406146,42.5953745505
16116,-70.9630213033,42.5945636169
16116,-70.9625121914,42.593718393
16116,-70.9621843425,42.5930518089
16116,-70.962052912,42.5927504572
16116,-70.9619544422,42.5924989839
16116,-70.9618335821,42.5921689706
16117,-70.9625187094,42.5964022756
16117,-70.9628873463,42.596212781
16117,-70.963478052,42.5959165461
16117,-70.9640546343,42.5956202461
16118,-70.9611792282,42.580348453
16118,-70.9616094529,42.5806561551
16119,-70.9366420827,42.5490372102
16119,-70.9366515953,42.5470984347
16120,-71.8187325446,42.5824935388
16120,-71.8188033028,42.582635131
16121,-71.2851856877,42.0763834037
16121,-71.2850000055,42.076579999
16122,-71.2792139851,42.0770453145
16122,-71.2796600005,42.0772799995
16123,-71.8115773515,42.5475939987
16123,-71.8134921871,42.5476273529
16124,-71.8053146085,42.5866208026
16124,-71.8053167617,42.5871334669
16125,-71.7904858116,42.5818653404
16125,-71.7909371394,42.5817483015
16126,-71.2430382458,42.0435099738
16126,-71.2431661964,42.0433036726
16127,-71.242970004,42.0436200014
16127,-71.2430382458,42.0435099738
16128,-71.2427255275,42.0430042
16128,-71.2420900006,42.0424900004
16129,-71.2432400046,42.0434000018
16129,-71.2431730048,42.0433480013
16129,-71.2427255275,42.0430042
16130,-71.2456360419,42.0392666148
16130,-71.2479078906,42.0355163841
16130,-71.2502725337,42.032519913
16130,-71.2513425948,42.0314640495
16130,-71.2517748658,42.0310820593
16130,-71.2521295569,42.0307657821
16130,-71.2526393331,42.0303345454
16131,-71.3868603363,42.3252135973
16131,-71.3861088755,42.3259612196
16132,-71.4008711424,42.3163058181
16132,-71.4003377022,42.3168365299
16133,-71.4007601723,42.3137033293
16133,-71.4007527011,42.3149631657
16134,-70.9956877384,41.640068388
16134,-70.9946983725,41.6400110467
16135,-71.0476791423,41.6388779438
16135,-71.0458790701,41.6383407076
16136,-70.9126740967,42.560050014
16136,-70.9118702939,42.5596614993
16137,-70.9337427798,42.5633135741
16137,-70.9349504915,42.5645526769
16138,-70.933261255,42.5627984681
16138,-70.9337427798,42.5633135741
16139,-70.9107545242,42.5591488336
16139,-70.9100707819,42.5586113934
16140,-70.9109302951,42.5592433504
16140,-70.9107545242,42.5591488336
16141,-70.9118702939,42.5596614993
16141,-70.9109302951,42.5592433504
16142,-70.9755526351,42.5568261037
16142,-70.9739985489,42.5593709022
16142,-70.9738027599,42.5597280946
16142,-70.9736069408,42.5600887623
16142,-70.9731289516,42.5610113449
16143,-70.977566987,42.5602713863
16143,-70.9773968834,42.5606610955
16143,-70.9773543986,42.5607588088
16143,-70.9772923355,42.5609008759
16143,-70.9772407512,42.5610176764
16144,-70.977974477,42.5609934301
16144,-70.9778397513,42.560902792
16144,-70.9776747642,42.5608125838
16144,-70.9774548433,42.5606928668
16144,-70.9773004659,42.5606083345
16144,-70.9769290546,42.5604237873
16145,-70.9703949195,42.5859418879
16145,-70.9709273721,42.5862475631
16146,-70.9709273721,42.5862475631
16146,-70.9718003146,42.5867275617
16147,-70.9756092018,42.5651930544
16147,-70.9766763559,42.5627985291
16148,-70.9796536985,42.5563118402
16148,-70.979829294,42.5559485312
16149,-70.9608384412,42.5981014141
16149,-70.9625187094,42.5964022756
16150,-70.9640546343,42.5956202461
16150,-70.9658721613,42.5927999865
16151,-70.9279442391,42.5590164759
16151,-70.92852739,42.5585244471
16152,-70.9296137565,42.5575931177
16152,-70.9301243856,42.5571706269
16153,-70.9614194735,42.5905720161
16153,-70.9613230315,42.5882025258
16153,-70.9629184511,42.5835784865
16153,-70.9635767959,42.5826575184
16153,-70.9638613141,42.582316336
16153,-70.9641454435,42.5819802762
16153,-70.9651229839,42.5808947411
16154,-70.9776866866,42.5604986777
16154,-70.9781792211,42.5594228559
16155,-70.9769826607,42.5621041202
16155,-70.9773092386,42.5613634564
16156,-70.9103640891,42.5707556595
16156,-70.9116307651,42.5704047943
16157,-70.9665755374,42.600064918
16157,-70.965888479,42.5990103353
16158,-70.9211496042,42.567021304
16158,-70.9224596048,42.5659013023
16158,-70.923131833,42.565147322
16158,-70.923609348,42.5645497039
16158,-70.9243527633,42.5633885592
16159,-71.2796600005,42.0772799995
16159,-71.2813900033,42.0784000005
16159,-71.2823419589,42.0789987534
16159,-71.2825150322,42.0791093453
16159,-71.2825396184,42.0791249452
16160,-71.284840002,42.0767399999
16160,-71.2835529956,42.078114383
16161,-71.2835529956,42.078114383
16161,-71.2831968731,42.0783745195
16161,-71.2823393882,42.0792051971
16161,-71.2815128829,42.0800052406
16161,-71.2809808242,42.0805143438
16161,-71.2802006983,42.0812914505
16161,-71.279983409,42.0815940363
16162,-71.2520100023,42.0662700026
16162,-71.2528447396,42.0670950383
16163,-71.4181236446,42.2977131162
16163,-71.4159657038,42.2977790871
16164,-71.4193748736,42.2977292447
16164,-71.4181236446,42.2977131162
16165,-71.2428095869,42.0432187446
16165,-71.2429386571,42.0433229096
16166,-71.2427927232,42.042948173
16166,-71.2426215042,42.043231842
16167,-71.2514626087,42.0304308184
16167,-71.2509248619,42.0309525689
16167,-71.2506120019,42.0312709988
16167,-71.2504301701,42.0314605322
16167,-71.2498610028,42.0320670007
16167,-71.2484130006,42.0338480027
16167,-71.2456000025,42.0383500004
16168,-71.2357600011,42.0358599993
16168,-71.2355700007,42.0353900022
16169,-71.2355700007,42.0353900022
16169,-71.2354407523,42.0351200725
16170,-71.2234477173,42.0901184617
16170,-71.2221368736,42.0855113362
16170,-71.2223802294,42.0810032809
16170,-71.2237727381,42.077191389
16170,-71.2289016979,42.0668111339
16170,-71.240470006,42.0477200028
16171,-71.408690034,42.2980726272
16171,-71.4086172011,42.2982408102
16172,-71.4089410834,42.2974868029
16172,-71.408690034,42.2980726272
16173,-71.2887973538,42.0341170537
16173,-71.283383149,42.03248693
16173,-71.2780500036,42.0315400032
16173,-71.2682500041,42.0304900029
16173,-71.2663920082,42.0300505241
16173,-71.2655202915,42.0298140465
16173,-71.2647975807,42.0296066892
16173,-71.2630656659,42.0290143128
16174,-71.2576517109,42.0267594597
16174,-71.2578836575,42.0265823753
16174,-71.2586480724,42.0260491356
16175,-71.4085630149,42.2981886205
16175,-71.4084697367,42.2978708282
16176,-71.4833477574,42.3528065339
16176,-71.4825608063,42.3530282003
16177,-71.249961118,42.0641244341
16177,-71.2496428047,42.0640177749
16178,-71.4167333748,42.2761024106
16178,-71.4167361693,42.2762802199
16179,-71.4167361693,42.2762802199
16179,-71.4167861611,42.2767236539
16180,-71.3964648288,42.3213339754
16180,-71.3962164516,42.32137089
16181,-71.409322465,42.2912211647
16181,-71.4092919815,42.2917371178
16182,-71.4875313026,42.2970704628
16182,-71.4850050131,42.2969672406
16183,-71.401111228,42.3130700551
16183,-71.4007601723,42.3137033293
16184,-71.4928660287,42.2968950939
16184,-71.4894951313,42.2971269183
16185,-71.4934169241,42.2968271323
16185,-71.4928660287,42.2968950939
16186,-71.0455505091,41.6383146348
16186,-71.0444854363,41.6383767739
16187,-70.9865456095,41.6394534307
16187,-70.9863609277,41.6394486593
16188,-70.9946983725,41.6400110467
16188,-70.9914191827,41.6397820247
16189,-71.0444854363,41.6383767739
16189,-71.0420546165,41.638533578
16190,-71.4205424922,42.2978537635
16190,-71.4193748736,42.2977292447
16191,-71.4216677558,42.2753383807
16191,-71.4207064783,42.2756263781
16192,-71.4085808371,42.2983253753
16192,-71.4081642065,42.2992291112
16193,-71.4158797084,42.0883329027
16193,-71.417230004,42.0888500014
16194,-71.4426565325,42.0873113572
16194,-71.4405902413,42.0883649422
16195,-71.38976,42.0807299998
16195,-71.3905030056,42.0808330005
16196,-71.3909400005,42.0809100027
16196,-71.3935100027,42.0817000013
16197,-71.4095113809,42.0861077553
16197,-71.4114425364,42.0871718791
16198,-71.4858934421,42.291855904
16198,-71.4789769806,42.2964999263
16199,-71.4753104545,42.2967705526
16199,-71.4724672328,42.2967088532
16200,-71.4769321198,42.2967752912
16200,-71.4753104545,42.2967705526
16201,-71.4786913739,42.2967835319
16201,-71.4778726303,42.2967771408
16201,-71.4769321198,42.2967752912
16202,-71.4441598309,42.0864488685
16202,-71.444041403,42.0865121934
16203,-71.4048999179,42.067692615
16203,-71.4149832331,42.0746294788
16203,-71.4199400026,42.079230001
16203,-71.4244010041,42.0868260025
16204,-71.3970700048,42.0630399995
16204,-71.4048999179,42.067692615
16205,-71.3889820798,42.3134145812
16205,-71.379765992,42.3120064893
16206,-71.4401905138,42.3013132713
16206,-71.4391799549,42.3009847301
16207,-71.4845623977,42.3067904171
16207,-71.4834889965,42.3073332364
16208,-71.4834889965,42.3073332364
16208,-71.4796705827,42.3084146755
16209,-71.2010238048,42.2447780172
16209,-71.1982533934,42.2455773321
16210,-71.4091979842,42.0858349153
16210,-71.4095113809,42.0861077553
16211,-71.4077100016,42.0851500028
16211,-71.4091979842,42.0858349153
16212,-71.4283344328,42.0897582805
16212,-71.4277449862,42.0898810797
16212,-71.4259468673,42.0902797401
16213,-71.378768128,42.0798246884
16213,-71.3825900016,42.0801500017
16214,-71.3768524057,42.0796900009
16214,-71.378768128,42.0798246884
16215,-70.9817086978,41.6395828601
16215,-70.982264771,41.6396034045
16216,-71.2045800045,42.263740002
16216,-71.2042800037,42.2636000036
16217,-71.1773600047,42.2638500017
16217,-71.1773200014,42.2640499987
16218,-71.2092180031,42.2654740025
16218,-71.2078954834,42.2651601609
16219,-71.2025500003,42.2451100035
16219,-71.2066509046,42.2487211792
16220,-71.1770000023,42.2653000021
16220,-71.1768100012,42.265899999
16221,-71.2097842434,42.2655699495
16221,-71.2092180031,42.2654740025
16222,-71.1774700053,42.263230003
16222,-71.1773600047,42.2638500017
16223,-71.2180460704,42.2676678994
16223,-71.2160994899,42.2667822341
16224,-71.182155773,42.229203268
16224,-71.1848272955,42.231334983
16225,-70.9286439614,41.7785704441
16225,-70.9274859578,41.7799179995
16226,-71.0780302998,41.7860130763
16226,-71.0772974623,41.7863750089
16227,-71.0389260048,41.8151610192
16227,-71.0381895307,41.8158001063
16228,-71.1677982768,41.6971443599
16228,-71.1675367552,41.6980923461
16229,-71.1681188383,41.6961757218
16229,-71.1677982768,41.6971443599
16230,-71.1423164064,42.3835821155
16230,-71.1416750727,42.3845636448
16231,-71.1416750727,42.3845636448
16231,-71.1414590873,42.3849054811
16232,-71.1182483555,42.1932089206
16232,-71.1184700051,42.1938999995
16233,-71.1381592195,42.374687133
16233,-71.1353868912,42.3735454723
16234,-71.118890265,42.3740486579
16234,-71.1194826888,42.3733827503
16235,-71.1503527808,42.4003099591
16235,-71.1521956012,42.4008740942
16236,-71.2066509046,42.2487211792
16236,-71.2080780022,42.2510970009
16236,-71.2086846161,42.2552645644
16236,-71.2054320147,42.2640390545
16237,-70.1600661072,41.7387678168
16237,-70.1602484724,41.7396023266
16238,-70.1598334314,41.7379315898
16238,-70.1600661072,41.7387678168
16239,-70.1375734477,41.6667669716
16239,-70.138034367,41.6671157945
16240,-70.1414732971,41.6673341993
16240,-70.144648876,41.6671238921
16241,-70.1323054005,41.6658145367
16241,-70.1333425842,41.6657650956
16242,-70.1738371583,41.7450566549
16242,-70.1718487073,41.7439321105
16243,-70.1743409801,41.7453390814
16243,-70.1738371583,41.7450566549
16244,-70.1754502575,41.7459409929
16244,-70.1743409801,41.7453390814
16245,-70.1623384262,41.7427464329
16245,-70.1615649682,41.7427570399
16246,-70.1626088539,41.7427507338
16246,-70.1623384262,41.7427464329
16247,-70.1687650842,41.7432365162
16247,-70.1647350746,41.7434515906
16248,-70.1297892911,41.665827587
16248,-70.1323054005,41.6658145367
16249,-70.1333425842,41.6657650956
16249,-70.1339693948,41.6657602465
16250,-70.1339693948,41.6657602465
16250,-70.1344631962,41.6657627965
16251,-70.1344631962,41.6657627965
16251,-70.1369748739,41.6662566634
16252,-70.1538173834,41.6677983772
16252,-70.1544836884,41.6676649998
16253,-70.1524012571,41.6680742576
16253,-70.1538173834,41.6677983772
16254,-70.1518882513,41.6681272743
16254,-70.1524012571,41.6680742576
16255,-70.1480452333,41.6674575273
16255,-70.1486963231,41.6675828839
16256,-70.1615649682,41.7427570399
16256,-70.1596623563,41.7429158822
16257,-70.1596623563,41.7429158822
16257,-70.1571513772,41.7432920733
16258,-70.1523659364,41.6901359537
16258,-70.1524066112,41.690381965
16259,-71.3487236856,42.4603102597
16259,-71.3485782684,42.4604663715
16260,-70.1667644741,41.6941188231
16260,-70.1586570495,41.6962066333
16261,-70.1587730329,41.7290143413
16261,-70.1591084602,41.7307486272
16262,-70.1832153437,41.7456292076
16262,-70.1832121368,41.7456312587
16262,-70.1818885865,41.7464681695
16263,-70.1847715954,41.7446319659
16263,-70.1832153437,41.7456292076
16263,-70.1832121368,41.7456312587
16264,-70.1718487073,41.7439321105
16264,-70.1687650842,41.7432365162
16265,-70.1645856076,41.6662066798
16265,-70.165055516,41.6660263935
16266,-70.165055516,41.6660263935
16266,-70.1657294823,41.6656993953
16267,-70.1664348796,41.6652906423
16267,-70.1667047678,41.6651449834
16268,-70.1667047678,41.6651449834
16268,-70.1670475096,41.6649393262
16269,-70.1522128535,41.6893191963
16269,-70.1522545863,41.6895476233
16270,-70.1522545863,41.6895476233
16270,-70.1523659364,41.6901359537
16271,-70.1524066112,41.690381965
16271,-70.1524895584,41.6907978956
16272,-70.1524895584,41.6907978956
16272,-70.1526416404,41.6916639618
16273,-70.1515627364,41.6858968919
16273,-70.1502736513,41.6837452541
16274,-70.1494288212,41.6677097706
16274,-70.1504082045,41.6678924817
16275,-70.1504082045,41.6678924817
16275,-70.1511712746,41.6680292863
16276,-71.133192041,41.7901352709
16276,-71.1345368459,41.7949845181
16276,-71.1329689227,41.7982967292
16276,-71.1252988549,41.8048128632
16277,-70.9410072998,42.4631907908
16277,-70.941665501,42.4631830904
16278,-70.1586570495,41.6962066333
16278,-70.1555307982,41.6973256348
16278,-70.1551163093,41.69746228
16278,-70.1546594587,41.697592868
16278,-70.1539028791,41.6978253849
16278,-70.1536153328,41.6979127149
16278,-70.1526019552,41.6981829173
16279,-71.7104044322,42.0740699904
16279,-71.7085663589,42.0747255309
16280,-70.1708641784,41.6643814161
16280,-70.1719440497,41.6643932971
16281,-70.1703742349,41.6643254269
16281,-70.1708641784,41.6643814161
16282,-71.696604569,42.09144653
16282,-71.6982524754,42.0935544714
16283,-70.1784077697,41.7473547398
16283,-70.1754502575,41.7459409929
16284,-71.718245817,42.0225428953
16284,-71.7185011488,42.0228924144
16285,-71.7201506437,42.0672547518
16285,-71.7189322983,42.0679582155
16286,-71.714985821,42.0711978735
16286,-71.7141251898,42.071913558
16287,-71.7141251898,42.071913558
16287,-71.7135895797,42.072266249
16288,-71.7135895797,42.072266249
16288,-71.7131901682,42.0725252786
16289,-71.6982524754,42.0935544714
16289,-71.6993446287,42.0948195275
16290,-71.7167357248,42.0699290514
16290,-71.7164676208,42.070094433
16291,-71.7085663589,42.0747255309
16291,-71.7076003148,42.0750007602
16292,-71.3074031673,42.6778689415
16292,-71.307611626,42.6783351426
16293,-71.7379712433,42.0556487301
16293,-71.7374724849,42.0563430221
16294,-71.7374724849,42.0563430221
16294,-71.7356101092,42.0592419911
16294,-71.7339237531,42.0599505207
16295,-71.307748318,42.6786425668
16295,-71.3080671445,42.6793638212
16296,-71.7418649729,42.052847855
16296,-71.7401365117,42.0528408052
16297,-71.7685418503,42.0554167719
16297,-71.7605375484,42.0554183916
16297,-71.7538349796,42.0535810249
16297,-71.7418649729,42.052847855
16298,-71.7401365117,42.0528408052
16298,-71.7398011131,42.0528448828
16299,-71.3062382958,42.6752468439
16299,-71.3074031673,42.6778689415
16300,-71.3092556195,42.6670845976
16300,-71.3083417299,42.6676965094
16301,-71.305355049,42.6684375618
16301,-71.304280631,42.6686821796
16302,-71.8909107109,42.0435236028
16302,-71.8908541322,42.0440820063
16303,-71.9483490943,42.0314824831
16303,-71.9484520347,42.0333969934
16304,-71.8918538235,42.0382005085
16304,-71.8911735821,42.0414322336
16305,-71.9164548663,42.0381479362
16305,-71.9148950456,42.0389408353
16306,-71.9465163044,42.0257713875
16306,-71.9468846451,42.0265706958
16307,-71.8911527248,42.0365543329
16307,-71.8918538235,42.0382005085
16308,-71.9226929811,42.0349986295
16308,-71.916645758,42.0380476439
16309,-70.691019194,42.0589310086
16309,-70.6912123895,42.0592351601
16310,-70.6897876304,42.0624055075
16310,-70.6912123895,42.0592351601
16311,-70.7566034649,42.0619896335
16311,-70.7527721508,42.0617193359
16311,-70.748832496,42.0604274171
16312,-70.7587384164,42.0619134445
16312,-70.7566034649,42.0619896335
16313,-71.4814431211,42.6743938935
16313,-71.4782435818,42.6738768431
16314,-70.9514697551,42.0582289008
16314,-70.9507007626,42.0607819045
16315,-70.725697695,42.0264654882
16315,-70.7230702978,42.0421339197
16315,-70.7228892057,42.0465118416
16315,-70.7241805561,42.052241274
16316,-70.7264539162,42.0142451986
16316,-70.725697695,42.0264654882
16317,-71.3044150095,42.6708277083
16317,-71.3048971363,42.6722692052
16318,-71.9484520347,42.0333969934
16318,-71.9483092662,42.0352815206
16319,-70.6919129914,42.0540668047
16319,-70.6908157039,42.0552819613
16320,-70.6924885068,42.0499686626
16320,-70.6919129914,42.0540668047
16321,-70.6926200488,42.0614542208
16321,-70.6935329454,42.0628040058
16322,-70.6912123895,42.0592351601
16322,-70.6926200488,42.0614542208
16323,-70.6905090165,42.0556917223
16323,-70.6905144023,42.056788704
16324,-70.7263340908,42.0118703565
16324,-70.7264072234,42.0126301501
16324,-70.7264433005,42.0135596601
16324,-70.7264539162,42.0142451986
16325,-70.7651918529,42.0640107085
16325,-70.7620241927,42.062473765
16325,-70.7587384164,42.0619134445
16326,-70.7384383126,42.0296163687
16326,-70.7391887882,42.0313009039
16327,-70.6983953465,42.0236856611
16327,-70.697240261,42.0251400043
16328,-70.9072039185,42.0552258315
16328,-70.9066983744,42.0555497044
16329,-70.6937851658,42.0483970985
16329,-70.6918517842,42.0486513189
16330,-70.9506152748,42.0217583928
16330,-70.9506936829,42.021840847
16331,-70.9505204766,42.0216705225
16331,-70.9506152748,42.0217583928
16332,-70.9557228401,42.0446331394
16332,-70.9548672554,42.0473017078
16333,-70.9562676037,42.0429675772
16333,-70.9557228401,42.0446331394
16334,-70.9787730153,42.0201911269
16334,-70.9760869844,42.0196493397
16335,-70.9534408001,42.0518619097
16335,-70.9514697551,42.0582289008
16336,-70.9506936829,42.021840847
16336,-70.9508473296,42.0220327946
16337,-70.6905227363,42.056958601
16337,-70.691019194,42.0589310086
16338,-70.6905144023,42.056788704
16338,-70.6905227363,42.056958601
16339,-70.9614283808,42.0148289381
16339,-70.9610647069,42.0158279039
16340,-70.9616751483,42.01431538
16340,-70.9614283808,42.0148289381
