"shapeid","x","y" 
"1.3","-72.053582","44.22604"
"1.3","-72.050656","44.233581"
"1.3","-72.047889","44.238493"
"1.3","-72.04846","44.241212"
"1.3","-72.050112","44.244046"
"1.3","-72.05399","44.246926"
"1.3","-72.0596564292","44.255820885"
"1.3","-72.059782","44.256018"
"1.3","-72.061174","44.263377"
"1.3","-72.060378","44.264951"
"1.3","-72.059832","44.264984"
"1.3","-72.058969","44.265911"
"1.3","-72.058475","44.267886"
"1.3","-72.05874","44.270005"
"1.3","-72.060846","44.269972"
"1.3","-72.064544","44.267997"
"1.3","-72.066464","44.268331"
"1.3","-72.067774","44.270976"
"1.3","-72.065434","44.277235"
"1.3","-72.05888","44.28624"
"1.3","-72.057425467","44.2873617675"
"1.3","-72.053355","44.290501"
"1.3","-72.0531600799","44.2905419573"
"1.3","-72.046302","44.291983"
"1.3","-72.039004","44.296463"
"1.3","-72.03703","44.297834"
"1.3","-72.0347413597","44.3004301462"
"1.3","-72.033465","44.301878"
"1.3","-72.032541","44.303752"
"1.3","-72.032317","44.306677"
"1.3","-72.032341","44.315752"
"1.3","-72.033806","44.317349"
"1.3","-72.033136","44.320365"
"1.3","-72.029061","44.322398"
"1.3","-72.025783","44.322054"
"1.3","-72.01913","44.320383"
"1.3","-72.014543","44.321032"
"1.3","-72.009977","44.321951"
"1.3","-72.002314","44.324871"
"1.3","-71.988306","44.329768"
"1.3","-71.986484","44.331218"
"1.3","-71.984617","44.336243"
"1.3","-71.98112","44.3375"
"1.3","-71.963133","44.336556"
"1.3","-71.958119","44.337544"
"1.3","-71.945163","44.337744"
"1.3","-71.939049","44.335844"
"1.3","-71.935395","44.33577"
"1.3","-71.92911","44.337577"
"1.3","-71.925088","44.342024"
"1.3","-71.917434","44.346535"
"1.3","-71.906909","44.348284"
"1.3","-71.902332","44.347499"
"1.3","-71.881895","44.340209"
"1.3","-71.875863","44.33737"
"1.3","-71.872472","44.336628"
"1.3","-71.86991","44.336962"
"1.3","-71.861941","44.340109"
"1.3","-71.852628","44.340873"
"1.3","-71.8455852376","44.3436963773"
"1.3","-71.844319","44.344204"
"1.3","-71.8376465555","44.3477833942"
"1.3","-71.833261","44.350136"
"1.3","-71.826246","44.352006"
"1.3","-71.818838","44.352939"
"1.3","-71.814351","44.354541"
"1.3","-71.812902","44.355547"
"1.3","-71.812206","44.357356"
"1.3","-71.812473","44.358477"
"1.3","-71.814991","44.363686"
"1.3","-71.816157","44.367559"
"1.3","-71.81549","44.368836"
"1.3","-71.812832","44.370448"
"1.3","-71.812235","44.371492"
"1.3","-71.812424","44.372532"
"1.3","-71.815251","44.374594"
"1.3","-71.815773","44.375464"
"1.3","-71.814388","44.381932"
"1.3","-71.81313","44.382801"
"1.3","-71.808828","44.383862"
"1.3","-71.803461","44.383335"
"1.3","-71.800316","44.384276"
"1.3","-71.799899","44.385951"
"1.3","-71.803489","44.390384"
"1.3","-71.803488","44.39189"
"1.3","-71.802353","44.39338"
"1.3","-71.793924","44.399271"
"1.3","-71.790688","44.40026"
"1.3","-71.778613","44.399799"
"1.3","-71.775399","44.401126"
"1.3","-71.772801","44.403097"
"1.3","-71.767888","44.405445"
"1.3","-71.764977","44.406587"
"1.3","-71.7647338277","44.406622535"
"1.3","-71.761966","44.407027"
"1.3","-71.756091","44.406401"
"1.3","-71.75434","44.405577"
"1.3","-71.749533","44.401955"
"1.3","-71.745011","44.401359"
"1.3","-71.743104","44.401657"
"1.3","-71.742308","44.402366"
"1.3","-71.739921","44.406778"
"1.3","-71.7385426542","44.4081946883"
"1.3","-71.737836","44.408921"
"1.3","-71.735923","44.410062"
"1.3","-71.73152","44.411015"
"1.3","-71.726199","44.411385"
"1.3","-71.715087","44.41049"
"1.3","-71.708041","44.411977"
"1.3","-71.699434","44.416069"
"1.3","-71.688813","44.421741"
"1.3","-71.683943","44.423978"
"1.3","-71.682701","44.42734"
"1.3","-71.680331","44.427714"
"1.3","-71.67806","44.426552"
"1.3","-71.676967","44.426848"
"1.3","-71.675993","44.428712"
"1.3","-71.677427","44.431484"
"1.3","-71.679282","44.434337"
"1.3","-71.679263","44.435018"
"1.3","-71.677384","44.435702"
"1.3","-71.668944","44.436523"
"1.3","-71.664191","44.438351"
"1.3","-71.66183","44.440293"
"1.3","-71.6610270544","44.4416190465"
"1.3","-71.659021","44.444932"
"1.3","-71.657313","44.454003"
"1.3","-71.653348","44.460499"
"1.3","-71.65232","44.461117"
"1.3","-71.645068","44.460545"
"1.3","-71.642851","44.461734"
"1.3","-71.640404","44.464186"
"1.3","-71.640847","44.465935"
"1.3","-71.646551","44.468869"
"1.3","-71.647864","44.469976"
"1.3","-71.648178","44.472023"
"1.3","-71.647693","44.473125"
"1.3","-71.64589","44.475141"
"1.3","-71.643111","44.476649"
"1.3","-71.639312","44.477836"
"1.3","-71.632795","44.48389"
"1.3","-71.631007","44.484323"
"1.3","-71.627655","44.484207"
"1.3","-71.625676","44.483201"
"1.3","-71.625019","44.481784"
"1.3","-71.62677","44.480642"
"1.3","-71.63317","44.478914"
"1.3","-71.635417","44.476225"
"1.3","-71.630017","44.473547"
"1.3","-71.624068","44.475071"
"1.3","-71.61985","44.483011"
"1.3","-71.617614","44.485715"
"1.3","-71.615923","44.485944"
"1.3","-71.609568","44.484348"
"1.3","-71.6064638778","44.4849963332"
"1.3","-71.59948","44.486455"
"1.3","-71.597917","44.488375"
"1.3","-71.596996227","44.4906642543"
"1.3","-71.595484","44.494424"
"1.3","-71.5952885303","44.4962396868"
"1.3","-71.595027","44.498669"
"1.3","-71.594303","44.500749"
"1.3","-71.591917","44.500975"
"1.3","-71.590256","44.500057"
"1.3","-71.589623","44.499371"
"1.3","-71.589622","44.498525"
"1.3","-71.586972","44.498526"
"1.3","-71.585881","44.500057"
"1.3","-71.586648","44.502873"
"1.3","-71.58387","44.503217"
"1.3","-71.579974","44.501778"
"1.3","-71.57876","44.501915"
"1.3","-71.577643","44.502692"
"1.3","-71.577068","44.504041"
"1.3","-71.577771","44.504886"
"1.3","-71.583233","44.508268"
"1.3","-71.584959","44.510141"
"1.3","-71.58595","44.513432"
"1.3","-71.586909","44.514666"
"1.3","-71.592117","44.517773"
"1.3","-71.593971","44.519738"
"1.3","-71.594259","44.52168"
"1.3","-71.592855","44.523006"
"1.3","-71.587104","44.522436"
"1.3","-71.585731","44.522665"
"1.3","-71.582505","44.524403"
"1.3","-71.576884","44.530323"
"1.3","-71.574456","44.53366"
"1.3","-71.573019","44.536312"
"1.3","-71.573083","44.53798"
"1.3","-71.575193","44.540859"
"1.3","-71.588076","44.54785"
"1.3","-71.596804","44.553424"
"1.3","-71.598116","44.555412"
"1.3","-71.597797","44.557172"
"1.3","-71.596137","44.560898"
"1.3","-71.593923","44.563813"
"1.3","-71.592091","44.565118"
"1.3","-71.59017","44.565694"
"1.3","-71.575519","44.564775"
"1.3","-71.569599","44.562777"
"1.3","-71.563399","44.563218"
"1.3","-71.559846","44.564119"
"1.3","-71.558565","44.565572"
"1.3","-71.558985","44.568779"
"1.3","-71.557972","44.570451"
"1.3","-71.5575390287","44.570546694"
"1.3","-71.556497","44.570777"
"1.3","-71.552629","44.569543"
"1.3","-71.55167","44.569657"
"1.3","-71.549655","44.570708"
"1.3","-71.548728","44.571873"
"1.3","-71.548952","44.573084"
"1.3","-71.5533","44.576924"
"1.3","-71.553755","44.578406"
"1.3","-71.55442","44.579519"
"1.3","-71.55428","44.580998"
"1.3","-71.552495","44.580838"
"1.3","-71.550264","44.578252"
"1.3","-71.547942","44.57734"
"1.3","-71.545601","44.577601"
"1.3","-71.543686","44.578627"
"1.3","-71.538945","44.581316"
"1.3","-71.537156","44.583137"
"1.3","-71.536801","44.585052"
"1.3","-71.534632","44.587407"
"1.3","-71.534543","44.588244"
"1.3","-71.5346825336","44.5882415497"
"1.3","-71.535568","44.588226"
"1.3","-71.537775","44.587682"
"1.3","-71.539705","44.588525"
"1.3","-71.539683","44.589864"
"1.3","-71.537638","44.591799"
"1.3","-71.537335","44.593334"
"1.3","-71.537898","44.594249"
"1.3","-71.539633","44.594313"
"1.3","-71.544086","44.591547"
"1.3","-71.545777","44.590891"
"1.3","-71.547154","44.591581"
"1.3","-71.54684","44.592412"
"1.3","-71.545454","44.593617"
"1.3","-71.544871","44.595299"
"1.3","-71.545055","44.596773"
"1.3","-71.546087","44.597377"
"1.3","-71.547901","44.596846"
"1.3","-71.549687","44.595224"
"1.3","-71.553447","44.593451"
"1.3","-71.554872","44.593778"
"1.3","-71.553784","44.595175"
"1.3","-71.553525","44.598332"
"1.3","-71.550634","44.599591"
"1.3","-71.550331","44.600896"
"1.3","-71.551562","44.601227"
"1.3","-71.556858","44.599749"
"1.3","-71.560037","44.599998"
"1.3","-71.561483","44.600779"
"1.3","-71.561834","44.602717"
"1.3","-71.559004","44.603074"
"1.3","-71.555852","44.603263"
"1.3","-71.554236","44.604407"
"1.3","-71.553166","44.606151"
"1.3","-71.553926","44.610689"
"1.3","-71.55656","44.616988"
"1.3","-71.555805","44.621769"
"1.3","-71.555062","44.624185"
"1.3","-71.553981","44.625119"
"1.3","-71.550636","44.622925"
"1.3","-71.546902","44.621852"
"1.3","-71.545978","44.623118"
"1.3","-71.54722","44.625096"
"1.3","-71.549389","44.625544"
"1.3","-71.552478","44.626536"
"1.3","-71.556467","44.627221"
"1.3","-71.55735","44.628448"
"1.3","-71.555652","44.629791"
"1.3","-71.551722","44.627598"
"1.3","-71.546931","44.62855"
"1.3","-71.547226","44.630355"
"1.3","-71.54951","44.630903"
"1.3","-71.55214","44.630082"
"1.3","-71.555791","44.632047"
"1.3","-71.562124","44.63658"
"1.3","-71.562636","44.637266"
"1.3","-71.562636","44.639505"
"1.3","-71.558859","44.640122"
"1.3","-71.558026","44.641791"
"1.3","-71.5580834531","44.6420631906"
"1.3","-71.558571","44.644373"
"1.3","-71.561772","44.650224"
"1.3","-71.564411","44.652827"
"1.3","-71.566144","44.653863"
"1.3","-71.567645","44.65356"
"1.3","-71.568677","44.651537"
"1.3","-71.570235","44.650483"
"1.3","-71.572163","44.650373"
"1.3","-71.575145","44.650612"
"1.3","-71.576079","44.652012"
"1.3","-71.576312","44.653179"
"1.3","-71.57571","44.654574"
"1.3","-71.576013","44.655691"
"1.3","-71.582965","44.656621"
"1.3","-71.584848","44.657816"
"1.3","-71.586578","44.659478"
"1.3","-71.586578","44.661111"
"1.3","-71.5863363315","44.6615486159"
"1.3","-71.585246","44.663523"
"1.3","-71.584574","44.665351"
"1.3","-71.585645","44.667644"
"1.3","-71.585645","44.669277"
"1.3","-71.584478","44.670211"
"1.3","-71.582527","44.672253"
"1.3","-71.581983","44.673533"
"1.3","-71.583009","44.674836"
"1.3","-71.587365","44.674926"
"1.3","-71.590024","44.675543"
"1.3","-71.596304","44.679083"
"1.3","-71.5964","44.679677"
"1.3","-71.594671","44.681643"
"1.3","-71.594224","44.683815"
"1.3","-71.596437","44.687059"
"1.3","-71.598042","44.692818"
"1.3","-71.596858","44.694921"
"1.3","-71.59436","44.695996"
"1.3","-71.594136","44.696932"
"1.3","-71.598656","44.698005"
"1.3","-71.600162","44.698919"
"1.3","-71.600772","44.699901"
"1.3","-71.600772","44.700815"
"1.3","-71.599205","44.703878"
"1.3","-71.59975","44.705318"
"1.3","-71.604912","44.70815"
"1.3","-71.613094","44.718933"
"1.3","-71.618355","44.72261"
"1.3","-71.618516","44.723913"
"1.3","-71.617431","44.72805"
"1.3","-71.617656","44.728918"
"1.3","-71.619067","44.729283"
"1.3","-71.622593","44.727773"
"1.3","-71.623266","44.727795"
"1.3","-71.624922","44.729032"
"1.3","-71.625611","44.730312"
"1.3","-71.625638","44.735065"
"1.3","-71.625059","44.737099"
"1.3","-71.62518","44.743978"
"1.3","-71.626909","44.747224"
"1.3","-71.631109","44.748689"
"1.3","-71.6318408441","44.7500912748"
"1.3","-71.631967","44.750333"
"1.3","-71.631883","44.752463"
"1.3","-71.631255","44.753253"
"1.3","-71.623924","44.755135"
"1.3","-71.617941","44.755883"
"1.3","-71.614238","44.758664"
"1.3","-71.614267","44.760622"
"1.3","-71.611767","44.764345"
"1.3","-71.608234","44.765658"
"1.3","-71.604615","44.767738"
"1.3","-71.6025185021","44.7706246855"
"1.3","-71.601471","44.772067"
"1.3","-71.596035","44.775422"
"1.3","-71.595913","44.776272"
"1.3","-71.59668","44.777416"
"1.3","-71.596949","44.778987"
"1.3","-71.592966","44.782776"
"1.3","-71.584392","44.785733"
"1.3","-71.580005","44.78548"
"1.3","-71.578938","44.78607"
"1.3","-71.573247","44.791882"
"1.3","-71.571706","44.79483"
"1.3","-71.573129","44.797947"
"1.3","-71.570402","44.805276"
"1.3","-71.569098","44.807044"
"1.3","-71.569216","44.808813"
"1.3","-71.572864","44.810383"
"1.3","-71.575139","44.813565"
"1.3","-71.5755","44.816058"
"1.3","-71.574314","44.818079"
"1.3","-71.567907","44.823832"
"1.3","-71.565146","44.824678"
"1.3","-71.56476","44.823901"
"1.3","-71.563701","44.823901"
"1.3","-71.562256","44.824632"
"1.3","-71.5620395026","44.8250943239"
"1.3","-71.557672","44.834421"
"1.3","-71.553712","44.836065"
"1.3","-71.552218","44.837775"
"1.3","-71.552005","44.839208"
"1.3","-71.552654","44.842049"
"1.3","-71.555036","44.845733"
"1.3","-71.55675","44.846862"
"1.3","-71.556805","44.848808"
"1.3","-71.5556","44.850547"
"1.3","-71.553656","44.852123"
"1.3","-71.548345","44.85553"
"1.3","-71.548377","44.857016"
"1.3","-71.550304","44.859552"
"1.3","-71.550176","44.861609"
"1.3","-71.549533","44.862592"
"1.3","-71.545901","44.866134"
"1.3","-71.540116","44.868625"
"1.3","-71.534588","44.869698"
"1.3","-71.529154","44.873559"
"1.3","-71.528889","44.876928"
"1.3","-71.528342","44.877819"
"1.3","-71.526638","44.879098"
"1.3","-71.523067027","44.8805390075"
"1.3","-71.522393","44.880811"
"1.3","-71.512292","44.890246"
"1.3","-71.511712","44.891571"
"1.3","-71.51409","44.893149"
"1.3","-71.51435","44.893964"
"1.3","-71.51387","44.894648"
"1.3","-71.508642","44.897703"
"1.3","-71.5049632727","44.9006947612"
"1.3","-71.502473","44.90272"
"1.3","-71.501088","44.904433"
"1.3","-71.499528","44.904774"
"1.3","-71.497841","44.904342"
"1.3","-71.496609","44.903603"
"1.3","-71.495793","44.903728"
"1.3","-71.495378","44.903621"
"1.3","-71.49491","44.904299"
"1.3","-71.494835","44.905919"
"1.3","-71.495951","44.90736"
"1.3","-71.496017","44.908898"
"1.3","-71.495811173","44.909088481"
"1.3","-71.494716","44.910102"
"1.3","-71.493082","44.910394"
"1.3","-71.4932689478","44.911204329"
"1.3","-71.493363","44.911612"
"1.3","-71.494403","44.911837"
"1.3","-71.495326","44.911794"
"1.3","-71.498926","44.910917"
"1.3","-71.499945","44.911174"
"1.3","-71.500548","44.911956"
"1.3","-71.500552","44.913089"
"1.3","-71.500788","44.914535"
"1.3","-71.504483","44.919062"
"1.3","-71.509207","44.923429"
"1.3","-71.515189","44.927317"
"1.3","-71.516305","44.935175"
"1.3","-71.519186","44.936266"
"1.3","-71.521844","44.938148"
"1.3","-71.521333","44.938799"
"1.3","-71.518777","44.938799"
"1.3","-71.516949","44.939704"
"1.3","-71.516144","44.940846"
"1.3","-71.5155640552","44.9432465765"
"1.3","-71.515498","44.94352"
"1.3","-71.516814","44.947588"
"1.3","-71.514843","44.958741"
"1.3","-71.516223","44.964569"
"1.3","-71.517674","44.964383"
"1.3","-71.518864","44.963626"
"1.3","-71.520216","44.963487"
"1.3","-71.523376","44.96396"
"1.3","-71.523563","44.964607"
"1.3","-71.521716","44.965674"
"1.3","-71.523092","44.966315"
"1.3","-71.527163","44.973668"
"1.3","-71.531605","44.976023"
"1.3","-71.5330067642","44.9779002614"
"1.3","-71.537784","44.984298"
"1.3","-71.54086","44.983788"
"1.3","-71.541121","44.984894"
"1.3","-71.5398416111","44.9860522633"
"1.3","-71.538417","44.987342"
"1.3","-71.538592","44.988182"
"1.3","-71.537964","44.989026"
"1.3","-71.535134","44.989435"
"1.3","-71.532749","44.991066"
"1.3","-71.533713","44.991963"
"1.3","-71.536831","44.992771"
"1.3","-71.536298","44.994159"
"1.3","-71.530091","44.999656"
"1.3","-71.5295860742","44.9998773714"
"1.3","-71.525016","45.001881"
"1.3","-71.520022","45.002291"
"1.3","-71.514609","45.003957"
"1.3","-71.5137610648","45.0044791209"
"1.3","-71.507767","45.00817"
"1.3","-71.505","45.008151"
"1.3","-71.501055","45.006742"
"1.3","-71.497412","45.003878"
"1.3","-71.4883405252","45.0011677046"
"1.3","-71.487565","45.000936"
"1.3","-71.479611","45.002905"
"1.3","-71.477907","45.007453"
"1.3","-71.476168","45.009054"
"1.3","-71.473269","45.010586"
"1.3","-71.466247","45.011959"
"1.3","-71.464555","45.013637"
"1.3","-71.465038962","45.0136331848"
"1.3","-71.501088","45.013349"
"1.3","-71.500069","45.014212"
"1.3","-71.500164","45.015377"
"1.3","-71.500969","45.01604"
"1.3","-71.500378","45.021977"
"1.3","-71.496995","45.023613"
"1.3","-71.499945","45.026323"
"1.3","-71.494009","45.034345"
"1.3","-71.491148","45.041774"
"1.3","-71.491085","45.043671"
"1.3","-71.49315","45.045772"
"1.3","-71.497179","45.044582"
"1.3","-71.499527","45.044672"
"1.3","-71.500874","45.04511"
"1.3","-71.505222","45.048791"
"1.3","-71.505091","45.051465"
"1.3","-71.504542","45.052379"
"1.3","-71.502768","45.05263"
"1.3","-71.500545","45.051943"
"1.3","-71.497738","45.054751"
"1.3","-71.499316","45.057707"
"1.3","-71.49671","45.061255"
"1.3","-71.496105","45.065082"
"1.3","-71.498399","45.069629"
"1.3","-71.497917","45.070589"
"1.3","-71.497304","45.070544"
"1.3","-71.494864","45.071068"
"1.3","-71.492742","45.071417"
"1.3","-71.489116","45.070853"
"1.3","-71.489146","45.073565"
"1.3","-71.487147","45.075562"
"1.3","-71.486345","45.078503"
"1.3","-71.482862","45.079144"
"1.3","-71.480219","45.081316"
"1.3","-71.479929","45.082139"
"1.3","-71.480897","45.08303"
"1.3","-71.480769","45.083556"
"1.3","-71.477323","45.082946"
"1.3","-71.474979","45.083706"
"1.3","-71.471382","45.084199"
"1.3","-71.468299","45.084092"
"1.3","-71.467447","45.086851"
"1.3","-71.464837","45.093023"
"1.3","-71.462063","45.093526"
"1.3","-71.459999","45.095058"
"1.3","-71.458323","45.098807"
"1.3","-71.455452","45.101458"
"1.3","-71.452451","45.102282"
"1.3","-71.449257","45.104522"
"1.3","-71.448355","45.107882"
"1.3","-71.448678","45.109001"
"1.3","-71.450373","45.109958"
"1.3","-71.448096","45.112111"
"1.3","-71.444735","45.112591"
"1.3","-71.441683","45.11307"
"1.3","-71.440577","45.114464"
"1.3","-71.438589","45.117813"
"1.3","-71.432444","45.120453"
"1.3","-71.428828","45.123881"
"1.3","-71.427208","45.127364"
"1.3","-71.426755","45.129672"
"1.3","-71.428392","45.1318"
"1.3","-71.427538","45.133352"
"1.3","-71.42887","45.1357"
"1.3","-71.433083","45.137899"
"1.3","-71.435795","45.139659"
"1.3","-71.437216","45.142333"
"1.3","-71.433835","45.144475"
"1.3","-71.433179","45.149166"
"1.3","-71.430473","45.150123"
"1.3","-71.427688","45.152251"
"1.3","-71.42675","45.153257"
"1.3","-71.424004","45.15929"
"1.3","-71.423616","45.161096"
"1.3","-71.424616","45.165872"
"1.3","-71.422031","45.167495"
"1.3","-71.419058","45.170488"
"1.3","-71.415844","45.176349"
"1.3","-71.414497","45.179214"
"1.3","-71.415468","45.183309"
"1.3","-71.414853","45.184908"
"1.3","-71.410636","45.186172"
"1.3","-71.408777","45.18797"
"1.3","-71.405281","45.193018"
"1.3","-71.405346","45.196037"
"1.3","-71.405636","45.198139"
"1.3","-71.399955","45.20093"
"1.3","-71.39781","45.203553"
"1.3","-71.398002","45.205953"
"1.3","-71.3991","45.208628"
"1.3","-71.403267","45.215348"
"1.3","-71.407405","45.216812"
"1.3","-71.409119","45.216606"
"1.3","-71.415553","45.218001"
"1.3","-71.41607","45.218322"
"1.3","-71.416167","45.219533"
"1.3","-71.417233","45.221293"
"1.3","-71.421372","45.224036"
"1.3","-71.426157","45.225098"
"1.3","-71.428192","45.227119"
"1.3","-71.431753","45.228743"
"1.3","-71.438545","45.232765"
"1.3","-71.440583","45.234982"
"1.3","-71.44288","45.234799"
"1.3","-71.443882","45.235462"
"1.3","-71.443883","45.237061"
"1.3","-71.443365","45.237724"
"1.3","-71.442298","45.238547"
"1.3","-71.438546","45.239004"
"1.3","-71.433014","45.237656"
"1.3","-71.430394","45.236125"
"1.3","-71.429326","45.234228"
"1.3","-71.420335","45.232719"
"1.3","-71.418556","45.233839"
"1.3","-71.417132","45.235575"
"1.3","-71.413348","45.236123"
"1.3","-71.411924","45.23882"
"1.3","-71.406973","45.241516"
"1.3","-71.402638","45.242589"
"1.3","-71.394422","45.241216"
"1.3","-71.391901","45.237216"
"1.3","-71.389412","45.235021"
"1.3","-71.385629","45.233214"
"1.3","-71.384917","45.233351"
"1.3","-71.38317","45.234904"
"1.3","-71.380158","45.238857"
"1.3","-71.379833","45.240616"
"1.3","-71.37763","45.244203"
"1.3","-71.376691","45.244911"
"1.3","-71.37194","45.246349"
"1.3","-71.368381","45.246579"
"1.3","-71.363013","45.248205"
"1.3","-71.359224","45.250912"
"1.3","-71.357253","45.253336"
"1.3","-71.356736","45.254776"
"1.3","-71.356835","45.257175"
"1.3","-71.358657","45.259494"
"1.3","-71.359558","45.262682"
"1.3","-71.362245","45.264738"
"1.3","-71.363218","45.266429"
"1.3","-71.362831","45.267617"
"1.3","-71.360664","45.269835"
"1.3","-71.354999","45.268626"
"1.3","-71.353446","45.268695"
"1.3","-71.351666","45.269199"
"1.3","-71.347622","45.272125"
"1.3","-71.344029","45.271167"
"1.3","-71.336392","45.273066"
"1.3","-71.333965","45.275306"
"1.3","-71.333674","45.276769"
"1.3","-71.331733","45.279969"
"1.3","-71.328464","45.281135"
"1.3","-71.320922","45.282324"
"1.3","-71.318397","45.284655"
"1.3","-71.314318","45.287033"
"1.3","-71.309008","45.287238"
"1.3","-71.306872","45.288861"
"1.3","-71.304896","45.292449"
"1.3","-71.301107","45.296563"
"1.3","-71.296509","45.29919"
"1.3","-71.291975","45.298938"
"1.3","-71.288639","45.300881"
"1.3","-71.286236","45.300669"
"1.3","-71.284396","45.302434"
"1.3","-71.283684","45.301977"
"1.3","-71.282552","45.299279"
"1.3","-71.282747","45.297497"
"1.3","-71.28074","45.295188"
"1.3","-71.279219","45.294982"
"1.3","-71.27232","45.296694"
"1.3","-71.266557","45.294589"
"1.3","-71.264939","45.293446"
"1.3","-71.266754","45.29123"
"1.3","-71.264385","45.286732"
"1.3","-71.263815","45.282726"
"1.3","-71.263042","45.277401"
"1.3","-71.262136","45.276098"
"1.3","-71.259485","45.27244"
"1.3","-71.256441","45.27333"
"1.3","-71.248382","45.268023"
"1.3","-71.245503","45.26887"
"1.3","-71.244499","45.268139"
"1.3","-71.239346","45.261925"
"1.3","-71.236271","45.261126"
"1.3","-71.235364","45.260349"
"1.3","-71.231572","45.253472"
"1.3","-71.233027","45.251551"
"1.3","-71.231122","45.249712"
"1.3","-71.228048","45.24969"
"1.3","-71.225811","45.251691"
"1.3","-71.221994","45.253543"
"1.3","-71.220634","45.251121"
"1.3","-71.2118","45.250457"
"1.3","-71.2053157793","45.2533008267"
"1.3","-71.203033","45.254302"
"1.3","-71.198276","45.254257"
"1.3","-71.196658","45.253594"
"1.3","-71.194878","45.250515"
"1.3","-71.191744","45.249694"
"1.3","-71.189964","45.248062"
"1.3","-71.187441","45.247697"
"1.3","-71.187505","45.244977"
"1.3","-71.183785","45.244932"
"1.3","-71.182782","45.242715"
"1.3","-71.182587","45.241069"
"1.3","-71.180905","45.239858"
"1.3","-71.179838","45.240178"
"1.3","-71.178576","45.241389"
"1.3","-71.177508","45.243629"
"1.3","-71.173367","45.246348"
"1.3","-71.171264","45.246143"
"1.3","-71.167446","45.247491"
"1.3","-71.162845","45.250332"
"1.3","-71.158192","45.248746"
"1.3","-71.155734","45.24646"
"1.3","-71.150254","45.243732"
"1.3","-71.148165","45.242412"
"1.3","-71.147906","45.23928"
"1.3","-71.144801","45.242251"
"1.3","-71.13943","45.242958"
"1.3","-71.133994","45.244167"
"1.3","-71.131953","45.245423"
"1.3","-71.127962","45.253672"
"1.3","-71.124517","45.25527"
"1.3","-71.123663","45.25936"
"1.3","-71.119914","45.262287"
"1.3","-71.120112","45.265738"
"1.3","-71.118749","45.268113"
"1.3","-71.116638","45.269679"
"1.3","-71.116332","45.272322"
"1.3","-71.115881","45.274562"
"1.3","-71.113162","45.274861"
"1.3","-71.110735","45.275456"
"1.3","-71.107339","45.278612"
"1.3","-71.105691","45.282498"
"1.3","-71.109349","45.282222"
"1.3","-71.110159","45.282999"
"1.3","-71.110743","45.284576"
"1.3","-71.108675","45.288965"
"1.3","-71.107353","45.290369"
"1.3","-71.104436","45.291778"
"1.3","-71.105151","45.294635"
"1.3","-71.097772","45.301906"
"1.3","-71.089483","45.304584"
"1.3","-71.085564","45.305476"
"1.3","-71.083924","45.305451"
"1.3","-71.076914","45.246912"
"1.3","-71.0726","45.180935"
"1.3","-71.069387","45.144037"
"1.3","-71.0597451777","45.0148488393"
"1.3","-71.059004","45.004918"
"1.3","-71.057861","45.000049"
"1.3","-71.0571595144","44.9906293037"
"1.3","-71.055888249","44.9735584831"
"1.3","-71.052707","44.93084"
"1.3","-71.0494345031","44.8960076581"
"1.3","-71.0463842319","44.8635406792"
"1.3","-71.044646","44.845039"
"1.3","-71.0433321925","44.8285552135"
"1.3","-71.0392918474","44.7778627131"
"1.3","-71.037518","44.755607"
"1.3","-71.036705","44.736498"
"1.3","-71.0348468118","44.7099196125"
"1.3","-71.0310559784","44.6556978491"
"1.3","-71.031039","44.655455"
"1.3","-71.0290060844","44.6103329911"
"1.3","-71.026655","44.558149"
"1.3","-71.022992","44.500058"
"1.3","-71.020773","44.473737"
"1.3","-71.0188882452","44.4404231753"
"1.3","-71.0174597497","44.4151739238"
"1.3","-71.015363","44.378113"
"1.3","-71.0148948883","44.3714281717"
"1.3","-71.012758439","44.3409187925"
"1.3","-71.012749","44.340784"
"1.3","-71.01127","44.301846"
"1.3","-71.0102643964","44.2847733583"
"1.3","-71.0095870855","44.273274309"
"1.3","-71.008736","44.258825"
"1.3","-71.008764","44.258443"
"1.3","-71.008567","44.245491"
"1.3","-71.0021619978","44.1106192952"
"1.3","-71.001335","44.093205"
"1.3","-71.001367","44.092931"
"1.3","-71.0000323471","44.0692643116"
"1.3","-70.998444","44.041099"
"1.3","-70.9975742364","44.0217179589"
"1.3","-70.9975662146","44.0215392089"
"1.3","-70.996776734","44.0039471239"
"1.3","-70.9966112612","44.000259875"
"1.3","-70.9948067196","43.9600490702"
"1.3","-70.9946862936","43.9573656024"
"1.3","-70.9932512679","43.9253887619"
"1.3","-70.992842","43.916269"
"1.3","-70.992653","43.89624"
"1.3","-70.9921761423","43.8862615254"
"1.3","-70.9917604197","43.8775623307"
"1.3","-70.989929","43.839239"
"1.3","-70.989067","43.79244"
"1.3","-70.9890367619","43.7921536087"
"1.3","-70.9890267784","43.7920590538"
"1.3","-70.9852084273","43.7558947044"
"1.3","-70.984901","43.752983"
"1.3","-70.982083","43.715043"
"1.3","-70.982238","43.711865"
"1.3","-70.981978","43.701965"
"1.3","-70.981946","43.70096"
"1.3","-70.9805602667","43.6841113833"
"1.3","-70.9796640135","43.6732141736"
"1.3","-70.975705","43.625078"
"1.3","-70.975123331","43.6144092681"
"1.3","-70.972716","43.570255"
"1.3","-70.970124","43.568544"
"1.3","-70.968546","43.568856"
"1.3","-70.961848","43.562964"
